id,app_id,imei,iccid,packet_number,data_send_time,date_id,measure,voltage,rssi,network
6517856,map16-uu-ultrasonic-live-4G,860548046672520,8942310220000538458F,29,"2021-01-26 13:06:30","2021-01-26 13:04:12",4944,3.64,6,HSPA+TE
6517857,map16-uu-ultrasonic-live-4G,860548046672520,8942310220000538458F,30,"2021-01-26 13:06:30","2021-01-26 13:06:12",4944,3.64,6,HSPA+TE
6517858,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,1,"2021-01-26 13:06:49","2021-01-26 12:08:31",872,3.58,1,HSPA+TE
6517859,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,2,"2021-01-26 13:06:49","2021-01-26 12:10:31",2032,3.59,1,HSPA+TE
6517860,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,3,"2021-01-26 13:06:49","2021-01-26 12:12:31",883,3.6,1,HSPA+TE
6517861,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,4,"2021-01-26 13:06:49","2021-01-26 12:14:31",884,3.6,1,HSPA+TE
6517862,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,5,"2021-01-26 13:06:49","2021-01-26 12:16:31",886,3.6,1,HSPA+TE
6517863,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,6,"2021-01-26 13:06:49","2021-01-26 12:18:31",1455,3.6,1,HSPA+TE
6517864,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,7,"2021-01-26 13:06:49","2021-01-26 12:20:31",1993,3.6,1,HSPA+TE
6517865,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,8,"2021-01-26 13:06:49","2021-01-26 12:22:31",2026,3.6,1,HSPA+TE
6517866,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,9,"2021-01-26 13:06:49","2021-01-26 12:24:31",2028,3.6,1,HSPA+TE
6517867,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,10,"2021-01-26 13:06:49","2021-01-26 12:26:31",878,3.6,1,HSPA+TE
6517868,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,11,"2021-01-26 13:06:49","2021-01-26 12:28:31",2030,3.61,1,HSPA+TE
6517869,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,12,"2021-01-26 13:06:49","2021-01-26 12:30:31",883,3.61,1,HSPA+TE
6517870,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,13,"2021-01-26 13:06:49","2021-01-26 12:32:31",2031,3.61,1,HSPA+TE
6517871,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,14,"2021-01-26 13:06:49","2021-01-26 12:34:31",879,3.61,1,HSPA+TE
6517872,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,15,"2021-01-26 13:06:49","2021-01-26 12:36:31",878,3.61,1,HSPA+TE
6517873,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,16,"2021-01-26 13:06:49","2021-01-26 12:38:31",877,3.61,1,HSPA+TE
6517874,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,17,"2021-01-26 13:06:49","2021-01-26 12:40:31",2030,3.62,1,HSPA+TE
6517875,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,18,"2021-01-26 13:06:49","2021-01-26 12:42:31",2031,3.62,1,HSPA+TE
6517876,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,19,"2021-01-26 13:06:49","2021-01-26 12:44:31",2025,3.62,1,HSPA+TE
6517877,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,20,"2021-01-26 13:06:49","2021-01-26 12:46:31",2027,3.62,1,HSPA+TE
6517878,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,21,"2021-01-26 13:06:49","2021-01-26 12:48:31",1456,3.62,1,HSPA+TE
6517879,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,22,"2021-01-26 13:06:49","2021-01-26 12:50:31",2029,3.62,1,HSPA+TE
6517880,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,23,"2021-01-26 13:06:49","2021-01-26 12:52:31",2030,3.62,1,HSPA+TE
6517881,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,24,"2021-01-26 13:06:49","2021-01-26 12:54:31",2030,3.62,1,HSPA+TE
6517882,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,25,"2021-01-26 13:06:49","2021-01-26 12:56:31",2025,3.62,1,HSPA+TE
6517883,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,26,"2021-01-26 13:06:49","2021-01-26 12:58:31",2029,3.62,1,HSPA+TE
6517884,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,27,"2021-01-26 13:06:49","2021-01-26 13:00:31",2024,3.62,1,HSPA+TE
6517885,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,28,"2021-01-26 13:06:49","2021-01-26 13:02:31",2031,3.62,1,HSPA+TE
6517886,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,29,"2021-01-26 13:06:49","2021-01-26 13:04:31",885,3.62,1,HSPA+TE
6517887,map16-uu-ultrasonic-live-4G,860548047917205,8942310220000897698F,30,"2021-01-26 13:06:49","2021-01-26 13:06:31",2024,3.62,1,HSPA+TE
6517888,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,1,"2021-01-26 13:07:19","2021-01-26 12:09:01",2446,3.56,15,"FDD LTE"
6517889,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,2,"2021-01-26 13:07:19","2021-01-26 12:11:01",2446,3.57,15,"FDD LTE"
6517890,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,3,"2021-01-26 13:07:19","2021-01-26 12:13:01",2449,3.58,15,"FDD LTE"
6517891,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,4,"2021-01-26 13:07:19","2021-01-26 12:15:01",2447,3.58,15,"FDD LTE"
6517892,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,5,"2021-01-26 13:07:19","2021-01-26 12:17:01",2456,3.58,15,"FDD LTE"
6517893,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,6,"2021-01-26 13:07:19","2021-01-26 12:19:01",2449,3.58,15,"FDD LTE"
6517894,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,7,"2021-01-26 13:07:19","2021-01-26 12:21:01",2455,3.58,15,"FDD LTE"
6517895,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,8,"2021-01-26 13:07:19","2021-01-26 12:23:01",2366,3.59,15,"FDD LTE"
6517896,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,9,"2021-01-26 13:07:19","2021-01-26 12:25:01",2448,3.59,15,"FDD LTE"
6517897,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,10,"2021-01-26 13:07:19","2021-01-26 12:27:01",2450,3.59,15,"FDD LTE"
6517898,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,11,"2021-01-26 13:07:19","2021-01-26 12:29:01",2287,3.59,15,"FDD LTE"
6517899,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,12,"2021-01-26 13:07:19","2021-01-26 12:31:01",2264,3.59,15,"FDD LTE"
6517900,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,13,"2021-01-26 13:07:19","2021-01-26 12:33:01",2454,3.59,15,"FDD LTE"
6517901,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,14,"2021-01-26 13:07:19","2021-01-26 12:35:01",2447,3.6,15,"FDD LTE"
6517902,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,15,"2021-01-26 13:07:19","2021-01-26 12:37:01",2445,3.6,15,"FDD LTE"
6517903,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,16,"2021-01-26 13:07:19","2021-01-26 12:39:01",2446,3.6,15,"FDD LTE"
6517904,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,17,"2021-01-26 13:07:19","2021-01-26 12:41:01",2448,3.6,15,"FDD LTE"
6517905,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,18,"2021-01-26 13:07:19","2021-01-26 12:43:01",2441,3.6,15,"FDD LTE"
6517906,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,19,"2021-01-26 13:07:19","2021-01-26 12:45:01",2439,3.6,15,"FDD LTE"
6517907,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,20,"2021-01-26 13:07:19","2021-01-26 12:47:01",2447,3.6,15,"FDD LTE"
6517908,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,21,"2021-01-26 13:07:19","2021-01-26 12:49:01",2445,3.6,15,"FDD LTE"
6517909,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,22,"2021-01-26 13:07:19","2021-01-26 12:51:01",2441,3.6,15,"FDD LTE"
6517910,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,23,"2021-01-26 13:07:19","2021-01-26 12:53:01",2441,3.6,15,"FDD LTE"
6517911,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,24,"2021-01-26 13:07:19","2021-01-26 12:55:01",2436,3.6,15,"FDD LTE"
6517912,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,25,"2021-01-26 13:07:19","2021-01-26 12:57:01",2311,3.6,15,"FDD LTE"
6517913,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,26,"2021-01-26 13:07:19","2021-01-26 12:59:01",2293,3.6,15,"FDD LTE"
6517914,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,27,"2021-01-26 13:07:19","2021-01-26 13:01:01",2434,3.6,15,"FDD LTE"
6517915,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,28,"2021-01-26 13:07:19","2021-01-26 13:03:01",2348,3.6,15,"FDD LTE"
6517916,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,29,"2021-01-26 13:07:19","2021-01-26 13:05:01",2439,3.6,15,"FDD LTE"
6517917,map16-uu-ultrasonic-live-4G,860548047936437,8942310220000886410F,30,"2021-01-26 13:07:19","2021-01-26 13:07:01",2438,3.61,15,"FDD LTE"
6517918,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,1,"2021-01-26 13:07:21","2021-01-26 12:09:03",1215,3.6,19,"FDD LTE"
6517919,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,2,"2021-01-26 13:07:21","2021-01-26 12:11:03",1210,3.61,19,"FDD LTE"
6517920,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,3,"2021-01-26 13:07:21","2021-01-26 12:13:03",1216,3.62,19,"FDD LTE"
6517921,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,4,"2021-01-26 13:07:21","2021-01-26 12:15:03",1208,3.62,19,"FDD LTE"
6517922,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,5,"2021-01-26 13:07:21","2021-01-26 12:17:03",1212,3.62,19,"FDD LTE"
6517923,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,6,"2021-01-26 13:07:21","2021-01-26 12:19:03",1207,3.62,19,"FDD LTE"
6517924,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,7,"2021-01-26 13:07:21","2021-01-26 12:21:03",1207,3.62,19,"FDD LTE"
6517925,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,8,"2021-01-26 13:07:21","2021-01-26 12:23:03",1211,3.63,19,"FDD LTE"
6517926,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,9,"2021-01-26 13:07:21","2021-01-26 12:25:03",1212,3.63,19,"FDD LTE"
6517927,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,10,"2021-01-26 13:07:21","2021-01-26 12:27:03",1212,3.63,19,"FDD LTE"
6517928,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,11,"2021-01-26 13:07:21","2021-01-26 12:29:03",3797,3.63,19,"FDD LTE"
6517929,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,12,"2021-01-26 13:07:21","2021-01-26 12:31:03",1213,3.63,19,"FDD LTE"
6517930,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,13,"2021-01-26 13:07:21","2021-01-26 12:33:03",1212,3.64,19,"FDD LTE"
6517931,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,14,"2021-01-26 13:07:21","2021-01-26 12:35:03",3801,3.64,19,"FDD LTE"
6517932,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,15,"2021-01-26 13:07:21","2021-01-26 12:37:03",2507,3.64,19,"FDD LTE"
6517933,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,16,"2021-01-26 13:07:21","2021-01-26 12:39:03",3641,3.64,19,"FDD LTE"
6517934,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,17,"2021-01-26 13:07:21","2021-01-26 12:41:03",3792,3.64,19,"FDD LTE"
6517935,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,18,"2021-01-26 13:07:21","2021-01-26 12:43:03",3807,3.64,19,"FDD LTE"
6517936,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,19,"2021-01-26 13:07:21","2021-01-26 12:45:03",1222,3.64,19,"FDD LTE"
6517937,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,20,"2021-01-26 13:07:21","2021-01-26 12:47:03",1214,3.64,19,"FDD LTE"
6517938,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,21,"2021-01-26 13:07:21","2021-01-26 12:49:03",1209,3.64,19,"FDD LTE"
6517939,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,22,"2021-01-26 13:07:21","2021-01-26 12:51:03",1210,3.64,19,"FDD LTE"
6517940,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,23,"2021-01-26 13:07:21","2021-01-26 12:53:03",1212,3.64,19,"FDD LTE"
6517941,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,24,"2021-01-26 13:07:21","2021-01-26 12:55:03",3805,3.64,19,"FDD LTE"
6517942,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,25,"2021-01-26 13:07:21","2021-01-26 12:57:03",3799,3.64,19,"FDD LTE"
6517943,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,26,"2021-01-26 13:07:21","2021-01-26 12:59:03",3733,3.64,19,"FDD LTE"
6517944,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,27,"2021-01-26 13:07:21","2021-01-26 13:01:03",1213,3.64,19,"FDD LTE"
6517945,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,28,"2021-01-26 13:07:21","2021-01-26 13:03:03",3804,3.64,19,"FDD LTE"
6517946,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,29,"2021-01-26 13:07:21","2021-01-26 13:05:03",1211,3.65,19,"FDD LTE"
6517947,map16-uu-ultrasonic-live-4G,860548047916991,8942310220000886204F,30,"2021-01-26 13:07:21","2021-01-26 13:07:03",1213,3.65,19,"FDD LTE"
6517948,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,1,"2021-01-26 13:08:20","2021-01-26 12:10:02",811,3.58,17,"FDD LTE"
6517949,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,2,"2021-01-26 13:08:20","2021-01-26 12:12:02",810,3.59,17,"FDD LTE"
6517950,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,3,"2021-01-26 13:08:20","2021-01-26 12:14:02",819,3.59,17,"FDD LTE"
6517951,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,4,"2021-01-26 13:08:20","2021-01-26 12:16:02",811,3.6,17,"FDD LTE"
6517952,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,5,"2021-01-26 13:08:20","2021-01-26 12:18:02",812,3.6,17,"FDD LTE"
6517953,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,6,"2021-01-26 13:08:20","2021-01-26 12:20:02",812,3.6,17,"FDD LTE"
6517954,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,7,"2021-01-26 13:08:20","2021-01-26 12:22:02",813,3.6,17,"FDD LTE"
6517955,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,8,"2021-01-26 13:08:20","2021-01-26 12:24:02",812,3.6,17,"FDD LTE"
6517956,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,9,"2021-01-26 13:08:20","2021-01-26 12:26:02",812,3.6,17,"FDD LTE"
6517957,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,10,"2021-01-26 13:08:20","2021-01-26 12:28:02",819,3.6,17,"FDD LTE"
6517958,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,11,"2021-01-26 13:08:20","2021-01-26 12:30:02",812,3.6,17,"FDD LTE"
6517959,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,12,"2021-01-26 13:08:20","2021-01-26 12:32:02",810,3.61,17,"FDD LTE"
6517960,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,13,"2021-01-26 13:08:20","2021-01-26 12:34:02",814,3.61,17,"FDD LTE"
6517961,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,14,"2021-01-26 13:08:20","2021-01-26 12:36:02",812,3.61,17,"FDD LTE"
6517962,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,15,"2021-01-26 13:08:20","2021-01-26 12:38:02",807,3.61,17,"FDD LTE"
6517963,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,16,"2021-01-26 13:08:20","2021-01-26 12:40:02",811,3.61,17,"FDD LTE"
6517964,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,17,"2021-01-26 13:08:20","2021-01-26 12:42:02",804,3.61,17,"FDD LTE"
6517965,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,18,"2021-01-26 13:08:20","2021-01-26 12:44:02",807,3.62,17,"FDD LTE"
6517966,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,19,"2021-01-26 13:08:20","2021-01-26 12:46:02",802,3.61,17,"FDD LTE"
6517967,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,20,"2021-01-26 13:08:20","2021-01-26 12:48:02",802,3.62,17,"FDD LTE"
6517968,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,21,"2021-01-26 13:08:20","2021-01-26 12:50:02",805,3.62,17,"FDD LTE"
6517969,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,22,"2021-01-26 13:08:20","2021-01-26 12:52:02",806,3.62,17,"FDD LTE"
6517970,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,23,"2021-01-26 13:08:20","2021-01-26 12:54:02",812,3.62,17,"FDD LTE"
6517971,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,24,"2021-01-26 13:08:20","2021-01-26 12:56:02",810,3.62,17,"FDD LTE"
6517972,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,25,"2021-01-26 13:08:20","2021-01-26 12:58:02",814,3.62,17,"FDD LTE"
6517973,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,26,"2021-01-26 13:08:20","2021-01-26 13:00:02",812,3.62,17,"FDD LTE"
6517974,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,27,"2021-01-26 13:08:20","2021-01-26 13:02:02",820,3.62,17,"FDD LTE"
6517975,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,28,"2021-01-26 13:08:20","2021-01-26 13:04:02",810,3.62,17,"FDD LTE"
6517976,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,29,"2021-01-26 13:08:20","2021-01-26 13:06:02",808,3.62,17,"FDD LTE"
6517977,map16-uu-ultrasonic-live-4G,860548046695240,8942310220000538318F,30,"2021-01-26 13:08:20","2021-01-26 13:08:02",807,3.62,17,"FDD LTE"
6517978,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,1,"2021-01-26 13:08:56","2021-01-26 12:10:38",4949,3.61,24,"FDD LTE"
6517979,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,2,"2021-01-26 13:08:56","2021-01-26 12:12:38",4949,3.62,24,"FDD LTE"
6517980,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,3,"2021-01-26 13:08:56","2021-01-26 12:14:38",4950,3.62,24,"FDD LTE"
6517981,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,4,"2021-01-26 13:08:56","2021-01-26 12:16:38",4949,3.63,24,"FDD LTE"
6517982,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,5,"2021-01-26 13:08:56","2021-01-26 12:18:38",4947,3.63,24,"FDD LTE"
6517983,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,6,"2021-01-26 13:08:56","2021-01-26 12:20:38",4948,3.64,24,"FDD LTE"
6517984,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,7,"2021-01-26 13:08:56","2021-01-26 12:22:38",4947,3.64,24,"FDD LTE"
6517985,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,8,"2021-01-26 13:08:56","2021-01-26 12:24:38",4949,3.64,24,"FDD LTE"
6517986,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,9,"2021-01-26 13:08:56","2021-01-26 12:26:38",4948,3.64,24,"FDD LTE"
6517987,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,10,"2021-01-26 13:08:56","2021-01-26 12:28:38",4946,3.64,24,"FDD LTE"
6517988,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,11,"2021-01-26 13:08:56","2021-01-26 12:30:38",4951,3.64,24,"FDD LTE"
6517989,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,12,"2021-01-26 13:08:56","2021-01-26 12:32:38",4949,3.64,24,"FDD LTE"
6517990,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,13,"2021-01-26 13:08:56","2021-01-26 12:34:38",4950,3.64,24,"FDD LTE"
6517991,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,14,"2021-01-26 13:08:56","2021-01-26 12:36:38",4949,3.64,24,"FDD LTE"
6517992,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,15,"2021-01-26 13:08:56","2021-01-26 12:38:38",4949,3.64,24,"FDD LTE"
6517993,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,16,"2021-01-26 13:08:56","2021-01-26 12:40:38",4948,3.64,24,"FDD LTE"
6517994,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,17,"2021-01-26 13:08:56","2021-01-26 12:42:38",4947,3.65,24,"FDD LTE"
6517995,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,18,"2021-01-26 13:08:56","2021-01-26 12:44:38",4950,3.65,24,"FDD LTE"
6517996,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,19,"2021-01-26 13:08:56","2021-01-26 12:46:38",4948,3.65,24,"FDD LTE"
6517997,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,20,"2021-01-26 13:08:56","2021-01-26 12:48:38",4948,3.65,24,"FDD LTE"
6517998,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,21,"2021-01-26 13:08:56","2021-01-26 12:50:38",4948,3.65,24,"FDD LTE"
6517999,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,22,"2021-01-26 13:08:56","2021-01-26 12:52:38",4948,3.65,24,"FDD LTE"
6518000,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,23,"2021-01-26 13:08:56","2021-01-26 12:54:38",4949,3.65,24,"FDD LTE"
6518001,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,24,"2021-01-26 13:08:56","2021-01-26 12:56:38",4947,3.65,24,"FDD LTE"
6518002,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,25,"2021-01-26 13:08:56","2021-01-26 12:58:38",4949,3.65,24,"FDD LTE"
6518003,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,26,"2021-01-26 13:08:56","2021-01-26 13:00:38",4948,3.65,24,"FDD LTE"
6518004,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,27,"2021-01-26 13:08:56","2021-01-26 13:02:38",4948,3.65,24,"FDD LTE"
6518005,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,28,"2021-01-26 13:08:56","2021-01-26 13:04:38",4950,3.65,24,"FDD LTE"
6518006,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,29,"2021-01-26 13:08:56","2021-01-26 13:06:38",4950,3.65,24,"FDD LTE"
6518007,map16-uu-ultrasonic-live-4G,860548047916918,8942310220000897938F,30,"2021-01-26 13:08:56","2021-01-26 13:08:38",4948,3.65,24,"FDD LTE"
